Id Linha Base,Timestamp,Sensor Comodo,Comodo,Id Atividade,Atividade
8057,2019-05-13 20:38,16,Cozinha,5,Pres cozinha
8062,2019-05-13 20:54,16,Cozinha,5,Pres cozinha
8062,2019-05-13 20:54,15,Sala,6,Pres sala
8068,2019-05-13 21:12,16,Cozinha,5,Pres cozinha
8068,2019-05-13 21:12,15,Sala,6,Pres sala
8070,2019-05-13 21:19,16,Cozinha,5,Pres cozinha
8072,2019-05-13 21:25,15,Sala,6,Pres sala
8076,2019-05-13 21:37,15,Sala,6,Pres sala
8077,2019-05-13 21:40,15,Sala,6,Pres sala
8078,2019-05-13 21:47,15,Sala,6,Pres sala
8082,2019-05-13 21:59,15,Sala,6,Pres sala
8087,2019-05-13 22:14,15,Sala,6,Pres sala
8091,2019-05-13 22:30,16,Cozinha,5,Pres cozinha
8096,2019-05-13 22:46,16,Cozinha,5,Pres cozinha
8101,2019-05-13 23:01,16,Cozinha,5,Pres cozinha
8107,2019-05-13 23:19,16,Cozinha,5,Pres cozinha
8108,2019-05-13 23:25,16,Cozinha,5,Pres cozinha
8110,2019-05-13 23:32,16,Cozinha,5,Pres cozinha
8112,2019-05-13 23:44,16,Cozinha,5,Pres cozinha
8116,2019-05-13 23:57,16,Cozinha,5,Pres cozinha
8143,2019-05-14 01:23,15,Sala,8,Indo dormir
8143,2019-05-14 01:23,22,Corredor,8,Indo dormir
8147,2019-05-14 01:45,16,Cozinha,5,Pres cozinha
8147,2019-05-14 01:45,15,Sala,8,Indo dormir
8147,2019-05-14 01:45,22,Corredor,8,Indo dormir
8147,2019-05-14 01:45,16,Cozinha,8,Indo dormir
8166,2019-05-14 02:59,16,Cozinha,5,Pres cozinha
8199,2019-05-14 04:52,15,Sala,6,Pres sala
8208,2019-05-14 05:23,15,Sala,6,Pres sala
8218,2019-05-14 05:54,15,Sala,6,Pres sala
8235,2019-05-14 06:50,15,Sala,6,Pres sala
8236,2019-05-14 06:53,16,Cozinha,5,Pres cozinha
8237,2019-05-14 06:56,15,Sala,6,Pres sala
8240,2019-05-14 07:09,16,Cozinha,5,Pres cozinha
8240,2019-05-14 07:09,15,Sala,6,Pres sala
8244,2019-05-14 07:40,16,Cozinha,5,Pres cozinha
8244,2019-05-14 07:40,15,Sala,6,Pres sala
8245,2019-05-14 07:46,16,Cozinha,5,Pres cozinha
8245,2019-05-14 07:46,15,Sala,6,Pres sala
8248,2019-05-14 07:55,15,Sala,6,Pres sala
8256,2019-05-14 08:20,16,Cozinha,5,Pres cozinha
8270,2019-05-14 09:07,16,Cozinha,5,Pres cozinha
8272,2019-05-14 09:14,16,Cozinha,5,Pres cozinha
8277,2019-05-14 09:29,16,Cozinha,5,Pres cozinha
8279,2019-05-14 09:39,16,Cozinha,5,Pres cozinha
8285,2019-05-14 09:57,16,Cozinha,5,Pres cozinha
8290,2019-05-14 10:13,16,Cozinha,5,Pres cozinha
8301,2019-05-14 10:47,16,Cozinha,5,Pres cozinha
8306,2019-05-14 11:06,16,Cozinha,5,Pres cozinha
8310,2019-05-14 11:22,16,Cozinha,5,Pres cozinha
8334,2019-05-14 12:46,16,Cozinha,5,Pres cozinha
8343,2019-05-14 13:17,16,Cozinha,5,Pres cozinha
8364,2019-05-14 14:29,15,Sala,6,Pres sala
8365,2019-05-14 14:32,16,Cozinha,5,Pres cozinha
8366,2019-05-14 14:42,16,Cozinha,5,Pres cozinha
8366,2019-05-14 14:42,15,Sala,6,Pres sala
8374,2019-05-14 15:13,16,Cozinha,5,Pres cozinha
8374,2019-05-14 15:13,15,Sala,6,Pres sala
8380,2019-05-14 15:31,16,Cozinha,5,Pres cozinha
8384,2019-05-14 15:44,15,Sala,6,Pres sala
8385,2019-05-14 15:47,16,Cozinha,5,Pres cozinha
8393,2019-05-14 16:15,16,Cozinha,5,Pres cozinha
8400,2019-05-14 16:37,16,Cozinha,5,Pres cozinha
8411,2019-05-14 17:14,16,Cozinha,5,Pres cozinha
8412,2019-05-14 17:17,15,Sala,6,Pres sala
8414,2019-05-14 17:26,16,Cozinha,5,Pres cozinha
8414,2019-05-14 17:26,15,Sala,6,Pres sala
8418,2019-05-14 17:39,15,Sala,6,Pres sala
8447,2019-05-14 19:09,15,Sala,6,Pres sala
8454,2019-05-14 19:31,15,Sala,6,Pres sala
8459,2019-05-14 19:46,15,Sala,6,Pres sala
8464,2019-05-14 20:05,15,Sala,6,Pres sala
8469,2019-05-14 20:21,15,Sala,6,Pres sala
8475,2019-05-14 20:39,15,Sala,6,Pres sala
8481,2019-05-14 20:58,15,Sala,6,Pres sala
8485,2019-05-14 21:10,15,Sala,6,Pres sala
8487,2019-05-14 21:16,15,Sala,6,Pres sala
8490,2019-05-14 21:26,16,Cozinha,5,Pres cozinha
8491,2019-05-14 21:29,15,Sala,6,Pres sala
8496,2019-05-14 21:44,16,Cozinha,5,Pres cozinha
8498,2019-05-14 21:54,16,Cozinha,5,Pres cozinha
8504,2019-05-14 22:13,16,Cozinha,5,Pres cozinha
8508,2019-05-14 22:26,16,Cozinha,5,Pres cozinha
8522,2019-05-14 23:23,16,Cozinha,5,Pres cozinha
8530,2019-05-14 23:51,16,Cozinha,5,Pres cozinha
8534,2019-05-15 00:04,15,Sala,6,Pres sala
8537,2019-05-15 07:58,16,Cozinha,5,Pres cozinha
8538,2019-05-15 08:02,16,Cozinha,5,Pres cozinha
8540,2019-05-15 08:11,16,Cozinha,5,Pres cozinha
8544,2019-05-15 08:24,16,Cozinha,5,Pres cozinha
8561,2019-05-15 09:20,16,Cozinha,5,Pres cozinha
8564,2019-05-15 09:30,15,Sala,6,Pres sala
8583,2019-05-15 10:39,16,Cozinha,5,Pres cozinha
8617,2019-05-15 12:28,16,Cozinha,5,Pres cozinha
8617,2019-05-15 12:28,15,Sala,6,Pres sala
8624,2019-05-15 12:59,15,Sala,6,Pres sala
8657,2019-05-15 14:52,16,Cozinha,5,Pres cozinha
8657,2019-05-15 14:52,15,Sala,6,Pres sala
8659,2019-05-15 15:01,16,Cozinha,5,Pres cozinha
8659,2019-05-15 15:01,15,Sala,6,Pres sala
8663,2019-05-15 15:17,16,Cozinha,5,Pres cozinha
8665,2019-05-15 15:26,16,Cozinha,5,Pres cozinha
8667,2019-05-15 15:33,15,Sala,6,Pres sala
8668,2019-05-15 15:36,16,Cozinha,5,Pres cozinha
8688,2019-05-15 16:38,16,Cozinha,5,Pres cozinha
8690,2019-05-15 16:47,16,Cozinha,5,Pres cozinha
8701,2019-05-15 17:21,16,Cozinha,5,Pres cozinha
8723,2019-05-15 18:33,16,Cozinha,5,Pres cozinha
8745,2019-05-15 19:45,16,Cozinha,5,Pres cozinha
8748,2019-05-15 19:54,16,Cozinha,5,Pres cozinha
8754,2019-05-15 20:13,16,Cozinha,5,Pres cozinha
8759,2019-05-15 20:29,16,Cozinha,5,Pres cozinha
8762,2019-05-15 20:41,16,Cozinha,5,Pres cozinha
8766,2019-05-15 20:54,16,Cozinha,5,Pres cozinha
8771,2019-05-15 21:09,15,Sala,6,Pres sala
8772,2019-05-15 21:13,16,Cozinha,5,Pres cozinha
8777,2019-05-15 21:28,16,Cozinha,5,Pres cozinha
8778,2019-05-15 21:41,16,Cozinha,5,Pres cozinha
8778,2019-05-15 21:41,15,Sala,6,Pres sala
8780,2019-05-15 21:48,15,Sala,6,Pres sala
8781,2019-05-15 21:51,16,Cozinha,5,Pres cozinha
8783,2019-05-15 21:57,16,Cozinha,5,Pres cozinha
8787,2019-05-15 22:16,16,Cozinha,5,Pres cozinha
8791,2019-05-15 22:28,16,Cozinha,5,Pres cozinha
8793,2019-05-15 22:38,16,Cozinha,5,Pres cozinha
8797,2019-05-15 22:50,16,Cozinha,5,Pres cozinha
8800,2019-05-15 22:59,16,Cozinha,5,Pres cozinha
8811,2019-05-15 23:37,16,Cozinha,5,Pres cozinha
8821,2019-05-16 00:49,16,Cozinha,5,Pres cozinha
8830,2019-05-16 01:30,15,Sala,8,Indo dormir
8830,2019-05-16 01:30,22,Corredor,8,Indo dormir
8917,2019-05-16 06:42,16,Cozinha,5,Pres cozinha
8920,2019-05-16 06:55,16,Cozinha,5,Pres cozinha
8923,2019-05-16 07:07,16,Cozinha,5,Pres cozinha
8927,2019-05-16 07:20,16,Cozinha,5,Pres cozinha
8944,2019-05-16 08:19,16,Cozinha,5,Pres cozinha
8948,2019-05-16 08:35,16,Cozinha,5,Pres cozinha
8950,2019-05-16 08:41,16,Cozinha,5,Pres cozinha
8953,2019-05-16 08:53,16,Cozinha,5,Pres cozinha
8955,2019-05-16 09:00,16,Cozinha,5,Pres cozinha
8958,2019-05-16 09:09,16,Cozinha,5,Pres cozinha
8963,2019-05-16 09:28,16,Cozinha,5,Pres cozinha
8981,2019-05-16 10:24,16,Cozinha,5,Pres cozinha
8983,2019-05-16 10:31,16,Cozinha,5,Pres cozinha
8987,2019-05-16 10:43,16,Cozinha,5,Pres cozinha
9008,2019-05-16 12:04,16,Cozinha,5,Pres cozinha
9089,2019-05-16 16:40,16,Cozinha,5,Pres cozinha
9098,2019-05-16 17:20,16,Cozinha,5,Pres cozinha
9193,2019-05-16 22:50,16,Cozinha,5,Pres cozinha
9198,2019-05-16 23:09,16,Cozinha,5,Pres cozinha
9201,2019-05-16 23:21,16,Cozinha,5,Pres cozinha
9204,2019-05-16 23:31,16,Cozinha,5,Pres cozinha
9209,2019-05-16 23:46,16,Cozinha,5,Pres cozinha
9211,2019-05-16 23:56,16,Cozinha,5,Pres cozinha
9214,2019-05-17 00:05,16,Cozinha,5,Pres cozinha
9217,2019-05-17 00:21,16,Cozinha,5,Pres cozinha
9226,2019-05-17 00:49,16,Cozinha,5,Pres cozinha
9229,2019-05-17 00:59,15,Sala,6,Pres sala
9230,2019-05-17 01:05,15,Sala,6,Pres sala
9232,2019-05-17 01:11,15,Sala,6,Pres sala
9237,2019-05-17 01:30,15,Sala,6,Pres sala
9241,2019-05-17 01:43,15,Sala,6,Pres sala
9251,2019-05-17 02:21,15,Sala,6,Pres sala
9264,2019-05-17 03:04,15,Sala,6,Pres sala
9281,2019-05-17 04:01,15,Sala,6,Pres sala
9283,2019-05-17 04:10,15,Sala,6,Pres sala
9289,2019-05-17 04:29,15,Sala,6,Pres sala
9308,2019-05-17 05:32,16,Cozinha,5,Pres cozinha
9319,2019-05-17 06:16,15,Sala,6,Pres sala
9320,2019-05-17 06:19,15,Sala,6,Pres sala
9338,2019-05-17 07:18,15,Sala,6,Pres sala
9339,2019-05-17 07:22,16,Cozinha,5,Pres cozinha
9340,2019-05-17 07:28,16,Cozinha,5,Pres cozinha
9341,2019-05-17 07:31,15,Sala,6,Pres sala
9345,2019-05-17 07:44,15,Sala,6,Pres sala
9351,2019-05-17 08:06,16,Cozinha,5,Pres cozinha
9351,2019-05-17 08:06,15,Sala,6,Pres sala
9359,2019-05-17 08:31,15,Sala,6,Pres sala
9361,2019-05-17 08:37,15,Sala,6,Pres sala
9362,2019-05-17 08:46,16,Cozinha,5,Pres cozinha
9362,2019-05-17 08:46,15,Sala,6,Pres sala
9365,2019-05-17 08:56,15,Sala,6,Pres sala
9367,2019-05-17 09:02,16,Cozinha,5,Pres cozinha
9369,2019-05-17 09:08,16,Cozinha,5,Pres cozinha
9369,2019-05-17 09:08,15,Sala,6,Pres sala
9372,2019-05-17 09:18,15,Sala,6,Pres sala
9378,2019-05-17 09:40,16,Cozinha,5,Pres cozinha
9378,2019-05-17 09:40,15,Sala,6,Pres sala
9381,2019-05-17 09:49,15,Sala,6,Pres sala
9386,2019-05-17 10:08,16,Cozinha,5,Pres cozinha
9386,2019-05-17 10:08,15,Sala,6,Pres sala
9388,2019-05-17 10:14,15,Sala,6,Pres sala
9391,2019-05-17 10:23,15,Sala,6,Pres sala
9395,2019-05-17 10:39,15,Sala,6,Pres sala
9397,2019-05-17 10:45,15,Sala,6,Pres sala
9402,2019-05-17 11:01,15,Sala,6,Pres sala
9406,2019-05-17 11:17,15,Sala,6,Pres sala
9410,2019-05-17 11:32,15,Sala,6,Pres sala
9420,2019-05-17 12:17,15,Sala,6,Pres sala
9423,2019-05-17 12:26,15,Sala,6,Pres sala
9425,2019-05-17 12:38,15,Sala,6,Pres sala
9427,2019-05-17 12:44,15,Sala,6,Pres sala
9431,2019-05-17 12:57,15,Sala,6,Pres sala
9434,2019-05-17 13:06,16,Cozinha,5,Pres cozinha
9434,2019-05-17 13:06,15,Sala,6,Pres sala
9439,2019-05-17 13:22,16,Cozinha,5,Pres cozinha
9439,2019-05-17 13:22,15,Sala,6,Pres sala
9441,2019-05-17 13:31,16,Cozinha,5,Pres cozinha
9442,2019-05-17 13:38,15,Sala,6,Pres sala
9445,2019-05-17 13:47,16,Cozinha,5,Pres cozinha
9452,2019-05-17 14:15,16,Cozinha,5,Pres cozinha
9453,2019-05-17 14:18,15,Sala,6,Pres sala
9456,2019-05-17 14:27,16,Cozinha,5,Pres cozinha
9462,2019-05-17 14:56,16,Cozinha,5,Pres cozinha
9462,2019-05-17 14:56,15,Sala,6,Pres sala
9465,2019-05-17 15:05,16,Cozinha,5,Pres cozinha
9465,2019-05-17 15:05,15,Sala,6,Pres sala
9470,2019-05-17 15:20,16,Cozinha,5,Pres cozinha
9470,2019-05-17 15:20,15,Sala,6,Pres sala
9473,2019-05-17 15:30,16,Cozinha,5,Pres cozinha
9474,2019-05-17 15:33,15,Sala,6,Pres sala
9477,2019-05-17 15:46,16,Cozinha,5,Pres cozinha
9481,2019-05-17 15:58,16,Cozinha,5,Pres cozinha
9501,2019-05-17 17:10,16,Cozinha,5,Pres cozinha
9505,2019-05-17 17:23,16,Cozinha,5,Pres cozinha
9511,2019-05-17 17:42,15,Sala,6,Pres sala
9518,2019-05-17 18:03,15,Sala,6,Pres sala
9525,2019-05-17 18:34,15,Sala,6,Pres sala
9528,2019-05-17 18:47,15,Sala,6,Pres sala
9533,2019-05-17 19:02,15,Sala,6,Pres sala
9536,2019-05-17 19:11,15,Sala,6,Pres sala
9541,2019-05-17 19:27,15,Sala,6,Pres sala
9544,2019-05-17 19:37,15,Sala,6,Pres sala
9552,2019-05-17 20:02,16,Cozinha,5,Pres cozinha
9552,2019-05-17 20:02,15,Sala,6,Pres sala
9558,2019-05-17 20:21,15,Sala,6,Pres sala
9559,2019-05-17 20:27,15,Sala,6,Pres sala
9562,2019-05-17 20:36,15,Sala,6,Pres sala
9563,2019-05-17 20:46,15,Sala,6,Pres sala
9566,2019-05-17 20:55,15,Sala,6,Pres sala
9571,2019-05-17 21:11,15,Sala,6,Pres sala
9577,2019-05-17 21:30,15,Sala,6,Pres sala
9581,2019-05-17 21:42,15,Sala,6,Pres sala
9585,2019-05-17 21:55,15,Sala,6,Pres sala
9588,2019-05-17 22:04,15,Sala,6,Pres sala
9590,2019-05-17 22:10,15,Sala,6,Pres sala
9593,2019-05-17 22:20,15,Sala,6,Pres sala
9601,2019-05-17 22:44,15,Sala,6,Pres sala
9605,2019-05-17 23:00,15,Sala,6,Pres sala
9609,2019-05-17 23:13,15,Sala,6,Pres sala
9614,2019-05-17 23:32,15,Sala,6,Pres sala
9618,2019-05-17 23:45,15,Sala,6,Pres sala
9623,2019-05-18 00:03,16,Cozinha,5,Pres cozinha
9623,2019-05-18 00:03,15,Sala,6,Pres sala
9635,2019-05-18 00:41,15,Sala,6,Pres sala
9638,2019-05-18 00:54,15,Sala,6,Pres sala
9641,2019-05-18 01:04,15,Sala,6,Pres sala
9653,2019-05-18 02:19,15,Sala,6,Pres sala
9688,2019-05-18 04:36,15,Sala,6,Pres sala
9695,2019-05-18 05:01,16,Cozinha,5,Pres cozinha
9701,2019-05-18 09:59,15,Sala,6,Pres sala
9703,2019-05-18 10:05,16,Cozinha,5,Pres cozinha
9703,2019-05-18 10:05,15,Sala,6,Pres sala
9710,2019-05-18 10:26,15,Sala,6,Pres sala
9714,2019-05-18 10:38,15,Sala,6,Pres sala
9725,2019-05-18 11:12,15,Sala,6,Pres sala
9730,2019-05-18 11:31,15,Sala,6,Pres sala
9736,2019-05-18 11:53,15,Sala,6,Pres sala
9740,2019-05-18 12:06,15,Sala,6,Pres sala
9741,2019-05-18 12:12,15,Sala,6,Pres sala
9743,2019-05-18 12:21,15,Sala,6,Pres sala
9746,2019-05-18 12:31,15,Sala,6,Pres sala
9749,2019-05-18 12:40,15,Sala,6,Pres sala
9754,2019-05-18 12:56,15,Sala,6,Pres sala
9755,2019-05-18 12:59,16,Cozinha,5,Pres cozinha
9757,2019-05-18 13:05,16,Cozinha,5,Pres cozinha
9760,2019-05-18 13:15,16,Cozinha,5,Pres cozinha
9760,2019-05-18 13:15,15,Sala,6,Pres sala
9761,2019-05-18 13:21,16,Cozinha,5,Pres cozinha
9761,2019-05-18 13:21,15,Sala,6,Pres sala
9766,2019-05-18 13:36,16,Cozinha,5,Pres cozinha
9772,2019-05-18 13:55,16,Cozinha,5,Pres cozinha
9773,2019-05-18 13:58,15,Sala,6,Pres sala
9775,2019-05-18 14:07,16,Cozinha,5,Pres cozinha
9776,2019-05-18 14:11,15,Sala,6,Pres sala
9779,2019-05-18 14:20,16,Cozinha,5,Pres cozinha
9781,2019-05-18 14:26,15,Sala,6,Pres sala
9782,2019-05-18 14:29,16,Cozinha,5,Pres cozinha
9784,2019-05-18 14:36,15,Sala,6,Pres sala
9787,2019-05-18 14:45,16,Cozinha,5,Pres cozinha
9789,2019-05-18 15:04,15,Sala,6,Pres sala
9790,2019-05-18 15:07,15,Sala,6,Pres sala
9792,2019-05-18 15:13,16,Cozinha,5,Pres cozinha
9797,2019-05-18 15:29,16,Cozinha,5,Pres cozinha
9800,2019-05-18 15:39,15,Sala,6,Pres sala
9804,2019-05-18 15:51,16,Cozinha,5,Pres cozinha
9804,2019-05-18 15:51,15,Sala,6,Pres sala
9806,2019-05-18 16:01,16,Cozinha,5,Pres cozinha
9806,2019-05-18 16:01,15,Sala,6,Pres sala
9809,2019-05-18 16:13,16,Cozinha,5,Pres cozinha
9810,2019-05-18 16:16,15,Sala,6,Pres sala
9814,2019-05-18 16:29,15,Sala,6,Pres sala
9816,2019-05-18 16:35,15,Sala,6,Pres sala
9818,2019-05-18 16:41,15,Sala,6,Pres sala
9819,2019-05-18 16:44,16,Cozinha,5,Pres cozinha
9823,2019-05-18 16:57,15,Sala,6,Pres sala
9824,2019-05-18 17:00,16,Cozinha,5,Pres cozinha
9828,2019-05-18 17:13,15,Sala,6,Pres sala
9829,2019-05-18 17:16,16,Cozinha,5,Pres cozinha
9833,2019-05-18 17:31,16,Cozinha,5,Pres cozinha
9835,2019-05-18 17:41,16,Cozinha,5,Pres cozinha
9836,2019-05-18 17:51,16,Cozinha,5,Pres cozinha
9855,2019-05-18 18:54,15,Sala,6,Pres sala
9867,2019-05-18 19:35,15,Sala,6,Pres sala
9870,2019-05-18 19:44,15,Sala,6,Pres sala
9880,2019-05-18 20:21,15,Sala,6,Pres sala
9881,2019-05-18 20:25,15,Sala,6,Pres sala
9883,2019-05-18 20:34,15,Sala,6,Pres sala
9889,2019-05-18 20:59,15,Sala,6,Pres sala
9893,2019-05-18 21:12,15,Sala,6,Pres sala
9900,2019-05-18 21:46,16,Cozinha,5,Pres cozinha
9902,2019-05-18 21:53,16,Cozinha,5,Pres cozinha
9944,2019-05-19 00:13,16,Cozinha,5,Pres cozinha
9946,2019-05-19 00:19,16,Cozinha,5,Pres cozinha
9952,2019-05-19 00:38,16,Cozinha,5,Pres cozinha
9956,2019-05-19 00:51,16,Cozinha,5,Pres cozinha
9961,2019-05-19 01:06,16,Cozinha,5,Pres cozinha
9961,2019-05-19 01:06,16,Cozinha,8,Indo dormir
9961,2019-05-19 01:06,22,Corredor,8,Indo dormir
9966,2019-05-19 01:22,16,Cozinha,5,Pres cozinha
9966,2019-05-19 01:22,15,Sala,8,Indo dormir
9966,2019-05-19 01:22,16,Cozinha,8,Indo dormir
9971,2019-05-19 01:38,16,Cozinha,5,Pres cozinha
9971,2019-05-19 01:38,16,Cozinha,8,Indo dormir
9971,2019-05-19 01:38,22,Corredor,8,Indo dormir
9973,2019-05-19 01:44,16,Cozinha,5,Pres cozinha
9976,2019-05-19 01:53,16,Cozinha,5,Pres cozinha
9980,2019-05-19 02:09,16,Cozinha,5,Pres cozinha
9981,2019-05-19 02:12,15,Sala,6,Pres sala
9988,2019-05-19 02:40,15,Sala,6,Pres sala
10075,2019-05-19 07:34,15,Sala,2,Acordar (fds)
10075,2019-05-19 07:34,16,Cozinha,2,Acordar (fds)
10075,2019-05-19 07:34,16,Cozinha,5,Pres cozinha
10075,2019-05-19 07:34,15,Sala,6,Pres sala
10077,2019-05-19 07:40,16,Cozinha,5,Pres cozinha
10079,2019-05-19 07:47,15,Sala,6,Pres sala
10086,2019-05-19 08:14,15,Sala,2,Acordar (fds)
10086,2019-05-19 08:14,22,Corredor,2,Acordar (fds)
10086,2019-05-19 08:14,16,Cozinha,2,Acordar (fds)
10086,2019-05-19 08:14,16,Cozinha,5,Pres cozinha
10086,2019-05-19 08:14,15,Sala,6,Pres sala
10087,2019-05-19 08:24,15,Sala,2,Acordar (fds)
10087,2019-05-19 08:24,16,Cozinha,2,Acordar (fds)
10087,2019-05-19 08:24,16,Cozinha,5,Pres cozinha
10087,2019-05-19 08:24,15,Sala,6,Pres sala
10098,2019-05-19 08:58,15,Sala,6,Pres sala
10101,2019-05-19 09:07,16,Cozinha,5,Pres cozinha
10101,2019-05-19 09:07,15,Sala,6,Pres sala
10106,2019-05-19 09:26,16,Cozinha,5,Pres cozinha
10107,2019-05-19 09:29,15,Sala,6,Pres sala
10110,2019-05-19 09:44,16,Cozinha,5,Pres cozinha
10110,2019-05-19 09:44,15,Sala,6,Pres sala
10116,2019-05-19 10:03,16,Cozinha,5,Pres cozinha
10116,2019-05-19 10:03,15,Sala,6,Pres sala
10120,2019-05-19 10:16,15,Sala,6,Pres sala
10124,2019-05-19 10:28,15,Sala,6,Pres sala
10126,2019-05-19 10:35,15,Sala,6,Pres sala
10128,2019-05-19 10:41,15,Sala,6,Pres sala
10133,2019-05-19 10:56,15,Sala,6,Pres sala
10138,2019-05-19 11:15,15,Sala,6,Pres sala
10140,2019-05-19 11:22,15,Sala,6,Pres sala
10141,2019-05-19 11:25,15,Sala,6,Pres sala
10147,2019-05-19 11:43,15,Sala,6,Pres sala
10149,2019-05-19 11:53,15,Sala,6,Pres sala
10152,2019-05-19 12:02,15,Sala,6,Pres sala
10158,2019-05-19 12:20,15,Sala,6,Pres sala
10162,2019-05-19 12:33,15,Sala,6,Pres sala
10163,2019-05-19 12:39,16,Cozinha,5,Pres cozinha
10164,2019-05-19 12:42,15,Sala,6,Pres sala
10167,2019-05-19 12:52,16,Cozinha,5,Pres cozinha
10167,2019-05-19 12:52,15,Sala,6,Pres sala
10170,2019-05-19 13:01,15,Sala,6,Pres sala
10172,2019-05-19 13:10,16,Cozinha,5,Pres cozinha
10173,2019-05-19 13:13,15,Sala,6,Pres sala
10177,2019-05-19 13:29,16,Cozinha,5,Pres cozinha
10181,2019-05-19 13:41,16,Cozinha,5,Pres cozinha
10181,2019-05-19 13:41,15,Sala,6,Pres sala
10182,2019-05-19 13:54,16,Cozinha,5,Pres cozinha
10182,2019-05-19 13:54,15,Sala,6,Pres sala
10184,2019-05-19 14:03,16,Cozinha,5,Pres cozinha
10184,2019-05-19 14:03,15,Sala,6,Pres sala
10188,2019-05-19 14:16,16,Cozinha,5,Pres cozinha
10188,2019-05-19 14:16,15,Sala,6,Pres sala
10189,2019-05-19 14:22,15,Sala,6,Pres sala
10197,2019-05-19 14:54,16,Cozinha,5,Pres cozinha
10197,2019-05-19 14:54,15,Sala,6,Pres sala
10199,2019-05-19 15:03,16,Cozinha,5,Pres cozinha
10202,2019-05-19 15:16,15,Sala,6,Pres sala
10203,2019-05-19 15:19,16,Cozinha,5,Pres cozinha
10208,2019-05-19 15:34,15,Sala,6,Pres sala
10209,2019-05-19 15:38,16,Cozinha,5,Pres cozinha
10211,2019-05-19 15:44,16,Cozinha,5,Pres cozinha
10214,2019-05-19 15:53,15,Sala,6,Pres sala
10217,2019-05-19 16:02,16,Cozinha,5,Pres cozinha
10220,2019-05-19 16:12,16,Cozinha,5,Pres cozinha
10220,2019-05-19 16:12,15,Sala,6,Pres sala
10223,2019-05-19 16:21,16,Cozinha,5,Pres cozinha
10225,2019-05-19 16:27,16,Cozinha,5,Pres cozinha
10225,2019-05-19 16:27,15,Sala,6,Pres sala
10230,2019-05-19 16:43,16,Cozinha,5,Pres cozinha
10233,2019-05-19 16:53,15,Sala,6,Pres sala
10235,2019-05-19 16:59,16,Cozinha,5,Pres cozinha
10238,2019-05-19 17:08,15,Sala,6,Pres sala
10239,2019-05-19 17:11,16,Cozinha,5,Pres cozinha
10244,2019-05-19 17:30,16,Cozinha,5,Pres cozinha
10244,2019-05-19 17:30,15,Sala,6,Pres sala
10249,2019-05-19 17:46,16,Cozinha,5,Pres cozinha
10249,2019-05-19 17:46,15,Sala,6,Pres sala
10253,2019-05-19 18:01,16,Cozinha,5,Pres cozinha
10253,2019-05-19 18:01,15,Sala,6,Pres sala
10257,2019-05-19 18:26,16,Cozinha,5,Pres cozinha
10257,2019-05-19 18:26,15,Sala,6,Pres sala
10259,2019-05-19 18:32,16,Cozinha,5,Pres cozinha
10259,2019-05-19 18:32,15,Sala,6,Pres sala
10263,2019-05-19 18:48,16,Cozinha,5,Pres cozinha
10263,2019-05-19 18:48,15,Sala,6,Pres sala
10268,2019-05-19 19:04,16,Cozinha,5,Pres cozinha
10269,2019-05-19 19:10,16,Cozinha,5,Pres cozinha
10274,2019-05-19 19:25,16,Cozinha,5,Pres cozinha
10279,2019-05-19 19:44,16,Cozinha,5,Pres cozinha
10280,2019-05-19 19:50,16,Cozinha,5,Pres cozinha
10285,2019-05-19 20:06,16,Cozinha,5,Pres cozinha
10291,2019-05-19 20:24,16,Cozinha,5,Pres cozinha
10297,2019-05-19 20:49,16,Cozinha,5,Pres cozinha
10299,2019-05-19 20:59,16,Cozinha,5,Pres cozinha
10303,2019-05-19 21:18,16,Cozinha,5,Pres cozinha
10304,2019-05-19 21:27,16,Cozinha,5,Pres cozinha
10307,2019-05-19 21:40,16,Cozinha,5,Pres cozinha
10309,2019-05-19 21:46,16,Cozinha,5,Pres cozinha
10319,2019-05-19 22:18,16,Cozinha,5,Pres cozinha
10321,2019-05-19 22:24,16,Cozinha,5,Pres cozinha
10322,2019-05-19 22:30,16,Cozinha,5,Pres cozinha
10323,2019-05-19 22:43,16,Cozinha,5,Pres cozinha
10324,2019-05-19 22:50,16,Cozinha,5,Pres cozinha
10331,2019-05-19 23:15,16,Cozinha,5,Pres cozinha
10334,2019-05-19 23:30,16,Cozinha,5,Pres cozinha
10357,2019-05-20 00:52,16,Cozinha,5,Pres cozinha
10361,2019-05-20 01:04,16,Cozinha,5,Pres cozinha
10361,2019-05-20 01:04,15,Sala,6,Pres sala
10361,2019-05-20 01:04,15,Sala,8,Indo dormir
10361,2019-05-20 01:04,16,Cozinha,8,Indo dormir
10365,2019-05-20 01:23,15,Sala,6,Pres sala
10372,2019-05-20 01:44,16,Cozinha,5,Pres cozinha
10436,2019-05-20 05:17,15,Sala,1,Acordar (dia util)
10436,2019-05-20 05:17,16,Cozinha,1,Acordar (dia util)
10436,2019-05-20 05:17,16,Cozinha,5,Pres cozinha
10436,2019-05-20 05:17,15,Sala,6,Pres sala
10438,2019-05-20 05:26,15,Sala,1,Acordar (dia util)
10438,2019-05-20 05:26,16,Cozinha,1,Acordar (dia util)
10438,2019-05-20 05:26,16,Cozinha,5,Pres cozinha
10438,2019-05-20 05:26,15,Sala,6,Pres sala
10453,2019-05-20 06:28,16,Cozinha,5,Pres cozinha
10454,2019-05-20 06:31,15,Sala,6,Pres sala
