Sensor,Timestamp
pres_lavanderia,"""2019-04-25 13:31"""
pres_garagem,"""2019-04-25 13:31"""
pres_garagem,"""2019-04-25 13:37"""
luz_banho OFF,"""2019-04-25 13:40"""
pres_garagem,"""2019-04-25 13:40"""
pres_garagem,"""2019-04-25 13:43"""
pres_garagem,"""2019-04-25 13:46"""
pres_garagem,"""2019-04-25 14:01"""
pres_garagem,"""2019-04-25 14:04"""
pres_garagem,"""2019-04-25 14:07"""
pres_garagem,"""2019-04-25 14:11"""
pres_cozinha,"""2019-04-25 14:14"""
pres_garagem,"""2019-04-25 14:14"""
pres_cozinha,"""2019-04-25 14:17"""
pres_garagem,"""2019-04-25 14:20"""
pres_garagem,"""2019-04-25 14:23"""
pres_garagem,"""2019-04-25 14:26"""
pres_garagem,"""2019-04-25 14:33"""
pres_garagem,"""2019-04-25 14:45"""
pres_garagem,"""2019-04-25 14:51"""
pres_garagem,"""2019-04-25 14:58"""
pres_garagem,"""2019-04-25 15:07"""
pres_garagem,"""2019-04-25 15:20"""
pres_garagem,"""2019-04-25 15:32"""
pres_garagem,"""2019-04-25 15:42"""
pres_garagem,"""2019-04-25 16:03"""
pres_corredor,"""2019-04-25 16:03"""
pres_sala,"""2019-04-25 16:06"""
pres_lavanderia,"""2019-04-25 16:09"""
pres_lavanderia,"""2019-04-25 16:12"""
pres_garagem,"""2019-04-25 16:12"""
pres_lavanderia,"""2019-04-25 16:18"""
pres_garagem,"""2019-04-25 16:18"""
pres_lavanderia,"""2019-04-25 16:21"""
pres_lavanderia,"""2019-04-25 16:24"""
pres_garagem,"""2019-04-25 16:24"""
pres_garagem,"""2019-04-25 16:28"""
pres_garagem,"""2019-04-25 16:31"""
pres_garagem,"""2019-04-25 16:34"""
pres_garagem,"""2019-04-25 16:40"""
pres_garagem,"""2019-04-25 16:50"""
pres_garagem,"""2019-04-25 16:59"""
pres_garagem,"""2019-04-25 17:05"""
pres_garagem,"""2019-04-25 17:08"""
pres_garagem,"""2019-04-25 17:11"""
pres_garagem,"""2019-04-25 17:18"""
pres_garagem,"""2019-04-25 17:33"""
pres_garagem,"""2019-04-25 17:40"""
pres_garagem,"""2019-04-25 17:52"""
pres_garagem,"""2019-04-25 17:55"""
pres_garagem,"""2019-04-25 17:58"""
pres_garagem,"""2019-04-25 18:02"""
luz_garagem ON,"""2019-04-25 18:08"""
pres_sala,"""2019-04-25 18:08"""
pres_garagem,"""2019-04-25 18:08"""
luz_lavanderia ON,"""2019-04-25 18:11"""
luz_garagem OFF,"""2019-04-25 18:11"""
pres_sala,"""2019-04-25 18:11"""
pres_cozinha,"""2019-04-25 18:11"""
pres_lavanderia,"""2019-04-25 18:11"""
luz_sala ON,"""2019-04-25 18:14"""
luz_cozinha ON,"""2019-04-25 18:14"""
pres_sala,"""2019-04-25 18:14"""
pres_cozinha,"""2019-04-25 18:14"""
pres_lavanderia,"""2019-04-25 18:14"""
pres_garagem,"""2019-04-25 18:14"""
pres_corredor,"""2019-04-25 18:14"""
pres_sala,"""2019-04-25 18:17"""
pres_cozinha,"""2019-04-25 18:17"""
pres_lavanderia,"""2019-04-25 18:17"""
pres_cobertura,"""2019-04-25 18:17"""
pres_corredor,"""2019-04-25 18:17"""
pres_quarto3,"""2019-04-25 18:17"""
luz_banho ON,"""2019-04-25 18:23"""
pres_garagem,"""2019-04-25 18:23"""
pres_quarto3,"""2019-04-25 18:23"""
pres_quarto3,"""2019-04-25 18:26"""
pres_sala,"""2019-04-25 18:30"""
pres_cozinha,"""2019-04-25 18:30"""
pres_cobertura,"""2019-04-25 18:30"""
pres_corredor,"""2019-04-25 18:30"""
pres_quarto3,"""2019-04-25 18:30"""
luz_banho OFF,"""2019-04-25 18:33"""
luz_quarto3 ON,"""2019-04-25 18:33"""
pres_sala,"""2019-04-25 18:33"""
pres_cozinha,"""2019-04-25 18:33"""
pres_lavanderia,"""2019-04-25 18:33"""
pres_garagem,"""2019-04-25 18:33"""
pres_corredor,"""2019-04-25 18:33"""
pres_quarto3,"""2019-04-25 18:33"""
pres_sala,"""2019-04-25 18:36"""
pres_lavanderia,"""2019-04-25 18:36"""
pres_garagem,"""2019-04-25 18:36"""
pres_quarto3,"""2019-04-25 18:36"""
pres_sala,"""2019-04-25 18:39"""
pres_cozinha,"""2019-04-25 18:39"""
pres_corredor,"""2019-04-25 18:39"""
pres_quarto3,"""2019-04-25 18:39"""
luz_quarto3 OFF,"""2019-04-25 18:45"""
pres_sala,"""2019-04-25 18:45"""
pres_cozinha,"""2019-04-25 18:45"""
pres_corredor,"""2019-04-25 18:45"""
pres_quarto3,"""2019-04-25 18:45"""
tv_cozinha ON,"""2019-04-25 18:45"""
pres_corredor,"""2019-04-25 18:48"""
pres_quarto3,"""2019-04-25 18:48"""
pres_quarto3,"""2019-04-25 18:52"""
pres_quarto3,"""2019-04-25 18:55"""
pres_sala,"""2019-04-25 18:58"""
pres_cozinha,"""2019-04-25 18:58"""
luz_lavanderia OFF,"""2019-04-25 19:01"""
pres_sala,"""2019-04-25 19:01"""
pres_sala,"""2019-04-25 19:04"""
pres_cozinha,"""2019-04-25 19:04"""
pres_garagem,"""2019-04-25 19:04"""
pres_cozinha,"""2019-04-25 19:07"""
pres_corredor,"""2019-04-25 19:07"""
pres_cozinha,"""2019-04-25 19:10"""
pres_garagem,"""2019-04-25 19:10"""
pres_sala,"""2019-04-25 19:13"""
pres_cozinha,"""2019-04-25 19:13"""
pres_corredor,"""2019-04-25 19:13"""
pres_quarto3,"""2019-04-25 19:13"""
pres_sala,"""2019-04-25 19:16"""
pres_cozinha,"""2019-04-25 19:16"""
pres_quarto3,"""2019-04-25 19:16"""
pres_cozinha,"""2019-04-25 19:20"""
pres_quarto3,"""2019-04-25 19:20"""
pres_cozinha,"""2019-04-25 19:23"""
pres_quarto3,"""2019-04-25 19:23"""
pres_cozinha,"""2019-04-25 19:26"""
pres_sala,"""2019-04-25 19:29"""
pres_cozinha,"""2019-04-25 19:29"""
pres_garagem,"""2019-04-25 19:29"""
pres_cozinha,"""2019-04-25 19:35"""
pres_sala,"""2019-04-25 19:42"""
pres_cozinha,"""2019-04-25 19:42"""
luz_lavanderia ON,"""2019-04-25 19:45"""
pres_sala,"""2019-04-25 19:45"""
pres_cozinha,"""2019-04-25 19:45"""
pres_cozinha,"""2019-04-25 19:48"""
pres_garagem,"""2019-04-25 19:48"""
pres_cozinha,"""2019-04-25 19:51"""
pres_garagem,"""2019-04-25 19:51"""
pres_cozinha,"""2019-04-25 19:54"""
pres_cozinha,"""2019-04-25 19:57"""
pres_garagem,"""2019-04-25 19:57"""
pres_cozinha,"""2019-04-25 20:04"""
pres_garagem,"""2019-04-25 20:04"""
luz_lavanderia OFF,"""2019-04-25 20:07"""
pres_cozinha,"""2019-04-25 20:07"""
pres_garagem,"""2019-04-25 20:07"""
pres_cozinha,"""2019-04-25 20:10"""
pres_sala,"""2019-04-25 20:17"""
pres_cozinha,"""2019-04-25 20:17"""
luz_sala OFF,"""2019-04-25 20:26"""
pres_sala,"""2019-04-25 20:26"""
pres_cozinha,"""2019-04-25 20:26"""
pres_garagem,"""2019-04-25 20:26"""
pres_cozinha,"""2019-04-25 20:33"""
pres_garagem,"""2019-04-25 20:33"""
pres_cozinha,"""2019-04-25 20:42"""
pres_cozinha,"""2019-04-25 20:45"""
pres_garagem,"""2019-04-25 20:45"""
pres_cozinha,"""2019-04-25 20:55"""
pres_garagem,"""2019-04-25 20:55"""
pres_cozinha,"""2019-04-25 20:58"""
pres_sala,"""2019-04-25 21:01"""
pres_cozinha,"""2019-04-25 21:01"""
pres_cozinha,"""2019-04-25 21:04"""
pres_cozinha,"""2019-04-25 21:07"""
pres_cozinha,"""2019-04-25 21:11"""
pres_garagem,"""2019-04-25 21:11"""
pres_cozinha,"""2019-04-25 21:14"""
pres_cozinha,"""2019-04-25 21:17"""
pres_cozinha,"""2019-04-25 21:20"""
pres_cozinha,"""2019-04-25 21:23"""
pres_cozinha,"""2019-04-25 21:26"""
pres_cozinha,"""2019-04-25 21:29"""
pres_garagem,"""2019-04-25 21:29"""
pres_cozinha,"""2019-04-25 21:33"""
pres_garagem,"""2019-04-25 21:33"""
pres_cozinha,"""2019-04-25 21:39"""
pres_cozinha,"""2019-04-25 21:42"""
pres_cozinha,"""2019-04-25 21:45"""
pres_cozinha,"""2019-04-25 21:49"""
pres_cozinha,"""2019-04-25 21:52"""
pres_garagem,"""2019-04-25 21:52"""
pres_cozinha,"""2019-04-25 21:55"""
pres_cozinha,"""2019-04-25 22:01"""
pres_lavanderia,"""2019-04-25 22:01"""
pres_cozinha,"""2019-04-25 22:04"""
pres_cozinha,"""2019-04-25 22:08"""
pres_garagem,"""2019-04-25 22:08"""
luz_corredor ON,"""2019-04-25 22:11"""
pres_cozinha,"""2019-04-25 22:11"""
pres_garagem,"""2019-04-25 22:11"""
luz_corredor OFF,"""2019-04-25 22:24"""
pres_cozinha,"""2019-04-25 22:24"""
pres_sala,"""2019-04-25 22:27"""
pres_cozinha,"""2019-04-25 22:27"""
pres_corredor,"""2019-04-25 22:27"""
pres_sala,"""2019-04-25 22:30"""
pres_cozinha,"""2019-04-25 22:30"""
tv_sala ON,"""2019-04-25 22:30"""
tv_cozinha OFF,"""2019-04-25 22:30"""
pres_sala,"""2019-04-25 22:33"""
pres_cozinha,"""2019-04-25 22:33"""
pres_garagem,"""2019-04-25 22:33"""
luz_sala ON,"""2019-04-25 22:36"""
luz_cozinha OFF,"""2019-04-25 22:36"""
pres_sala,"""2019-04-25 22:36"""
pres_garagem,"""2019-04-25 22:36"""
pres_sala,"""2019-04-25 22:39"""
pres_sala,"""2019-04-25 22:42"""
pres_garagem,"""2019-04-25 22:42"""
pres_corredor,"""2019-04-25 22:52"""
pres_sala,"""2019-04-25 22:59"""
pres_cobertura,"""2019-04-25 22:59"""
luz_aquario OFF,"""2019-04-25 23:02"""
pres_sala,"""2019-04-25 23:02"""
pres_cobertura,"""2019-04-25 23:02"""
pres_sala,"""2019-04-25 23:11"""
pres_cozinha,"""2019-04-25 23:11"""
pres_garagem,"""2019-04-25 23:11"""
pres_cobertura,"""2019-04-25 23:11"""
pres_corredor,"""2019-04-25 23:11"""
pres_sala,"""2019-04-25 23:18"""
pres_cozinha,"""2019-04-25 23:18"""
pres_sala,"""2019-04-25 23:24"""
pres_cozinha,"""2019-04-25 23:24"""
pres_lavanderia,"""2019-04-25 23:24"""
pres_garagem,"""2019-04-25 23:24"""
pres_corredor,"""2019-04-25 23:24"""
pres_quarto3,"""2019-04-25 23:24"""
luz_corredor ON,"""2019-04-25 23:31"""
pres_sala,"""2019-04-25 23:31"""
pres_cozinha,"""2019-04-25 23:31"""
pres_lavanderia,"""2019-04-25 23:31"""
pres_corredor,"""2019-04-25 23:31"""
pres_quarto3,"""2019-04-25 23:31"""
luz_cozinha ON,"""2019-04-25 23:40"""
luz_corredor OFF,"""2019-04-25 23:40"""
pres_sala,"""2019-04-25 23:40"""
pres_cozinha,"""2019-04-25 23:40"""
pres_lavanderia,"""2019-04-25 23:40"""
pres_corredor,"""2019-04-25 23:40"""
pres_quarto3,"""2019-04-25 23:40"""
tv_sala OFF,"""2019-04-25 23:40"""
luz_lavanderia ON,"""2019-04-25 23:53"""
pres_sala,"""2019-04-25 23:53"""
pres_cozinha,"""2019-04-25 23:53"""
pres_lavanderia,"""2019-04-25 23:53"""
pres_quarto3,"""2019-04-25 23:53"""
luz_escada ON,"""2019-04-25 23:59"""
pres_sala,"""2019-04-25 23:59"""
pres_lavanderia,"""2019-04-25 23:59"""
pres_quarto3,"""2019-04-25 23:59"""
lavanderia_som ON,"""2019-04-25 23:59"""
pres_sala,"""2019-04-26 00:02"""
pres_corredor,"""2019-04-26 00:02"""
luz_cozinha OFF,"""2019-04-26 00:15"""
pres_sala,"""2019-04-26 00:15"""
luz_lavanderia OFF,"""2019-04-26 00:22"""
pres_cozinha,"""2019-04-26 00:22"""
pres_lavanderia,"""2019-04-26 00:22"""
pres_garagem,"""2019-04-26 00:22"""
luz_lavanderia ON,"""2019-04-26 00:28"""
luz_escada OFF,"""2019-04-26 00:28"""
pres_sala,"""2019-04-26 00:28"""
pres_lavanderia,"""2019-04-26 00:28"""
lavanderia_som OFF,"""2019-04-26 00:28"""
pres_lavanderia,"""2019-04-26 00:31"""
pres_sala,"""2019-04-26 00:34"""
pres_lavanderia,"""2019-04-26 00:34"""
pres_sala,"""2019-04-26 00:40"""
pres_quarto3,"""2019-04-26 00:40"""
pres_sala,"""2019-04-26 00:43"""
pres_quarto3,"""2019-04-26 00:43"""
pres_quarto3,"""2019-04-26 00:46"""
pres_sala,"""2019-04-26 00:50"""
pres_cozinha,"""2019-04-26 00:50"""
pres_sala,"""2019-04-26 00:56"""
luz_lavanderia OFF,"""2019-04-26 00:59"""
pres_lavanderia,"""2019-04-26 00:59"""
pres_quarto2,"""2019-04-26 00:59"""
pres_sala,"""2019-04-26 01:05"""
pres_lavanderia,"""2019-04-26 01:05"""
pres_quarto2,"""2019-04-26 01:05"""
pres_sala,"""2019-04-26 01:12"""
pres_cozinha,"""2019-04-26 01:12"""
luz_cozinha ON,"""2019-04-26 01:15"""
pres_sala,"""2019-04-26 01:15"""
pres_cozinha,"""2019-04-26 01:15"""
pres_lavanderia,"""2019-04-26 01:15"""
pres_sala,"""2019-04-26 01:21"""
pres_cozinha,"""2019-04-26 01:21"""
pres_lavanderia,"""2019-04-26 01:21"""
luz_sala OFF,"""2019-04-26 01:24"""
luz_cozinha OFF,"""2019-04-26 01:24"""
pres_cobertura,"""2019-04-26 01:24"""
pres_corredor,"""2019-04-26 01:24"""
pres_quarto3,"""2019-04-26 01:24"""
luz_banho ON,"""2019-04-26 01:27"""
pres_corredor,"""2019-04-26 01:27"""
pres_quarto3,"""2019-04-26 01:27"""
pres_cozinha,"""2019-04-26 01:31"""
pres_cobertura,"""2019-04-26 01:31"""
pres_corredor,"""2019-04-26 01:31"""
pres_quarto3,"""2019-04-26 01:31"""
luz_banho OFF,"""2019-04-26 01:34"""
pres_cozinha,"""2019-04-26 01:34"""
pres_cobertura,"""2019-04-26 01:34"""
pres_corredor,"""2019-04-26 01:34"""
pres_quarto3,"""2019-04-26 01:34"""
pres_cobertura,"""2019-04-26 01:37"""
pres_corredor,"""2019-04-26 01:37"""
pres_quarto3,"""2019-04-26 01:37"""
pres_cobertura,"""2019-04-26 01:40"""
pres_corredor,"""2019-04-26 01:40"""
pres_quarto3,"""2019-04-26 01:40"""
pres_quarto3,"""2019-04-26 01:56"""
pres_quarto3,"""2019-04-26 01:59"""
pres_quarto3,"""2019-04-26 02:02"""
pres_quarto3,"""2019-04-26 02:05"""
pres_quarto3,"""2019-04-26 02:21"""
pres_quarto3,"""2019-04-26 02:24"""
pres_quarto3,"""2019-04-26 02:27"""
pres_quarto3,"""2019-04-26 02:46"""
pres_quarto3,"""2019-04-26 02:49"""
pres_quarto3,"""2019-04-26 02:56"""
pres_quarto3,"""2019-04-26 02:59"""
pres_quarto3,"""2019-04-26 03:02"""
pres_quarto3,"""2019-04-26 03:30"""
pres_quarto3,"""2019-04-26 03:33"""
pres_quarto3,"""2019-04-26 03:36"""
pres_quarto3,"""2019-04-26 03:39"""
pres_quarto3,"""2019-04-26 03:43"""
pres_quarto3,"""2019-04-26 03:46"""
pres_quarto3,"""2019-04-26 03:52"""
pres_quarto3,"""2019-04-26 03:55"""
pres_quarto3,"""2019-04-26 03:58"""
pres_quarto3,"""2019-04-26 04:01"""
pres_quarto3,"""2019-04-26 04:05"""
pres_quarto3,"""2019-04-26 04:08"""
pres_sala,"""2019-04-26 04:11"""
pres_corredor,"""2019-04-26 04:11"""
pres_quarto3,"""2019-04-26 04:11"""
pres_quarto3,"""2019-04-26 04:14"""
pres_quarto3,"""2019-04-26 04:17"""
pres_quarto3,"""2019-04-26 04:20"""
pres_garagem,"""2019-04-26 04:36"""
pres_garagem,"""2019-04-26 04:45"""
pres_garagem,"""2019-04-26 04:48"""
pres_quarto3,"""2019-04-26 05:01"""
pres_quarto3,"""2019-04-26 05:04"""
pres_quarto3,"""2019-04-26 05:07"""
pres_quarto3,"""2019-04-26 05:10"""
pres_cobertura,"""2019-04-26 05:13"""
pres_corredor,"""2019-04-26 05:13"""
pres_quarto3,"""2019-04-26 05:13"""
pres_cobertura,"""2019-04-26 05:19"""
pres_corredor,"""2019-04-26 05:19"""
pres_garagem,"""2019-04-26 05:32"""
pres_quarto3,"""2019-04-26 05:32"""
pres_quarto3,"""2019-04-26 05:35"""
pres_garagem,"""2019-04-26 05:38"""
pres_cobertura,"""2019-04-26 05:38"""
pres_cobertura,"""2019-04-26 05:44"""
pres_quarto3,"""2019-04-26 05:44"""
pres_quarto3,"""2019-04-26 05:50"""
pres_garagem,"""2019-04-26 05:53"""
pres_cobertura,"""2019-04-26 05:53"""
pres_quarto3,"""2019-04-26 05:53"""
pres_cobertura,"""2019-04-26 06:00"""
pres_cozinha,"""2019-04-26 06:06"""
pres_garagem,"""2019-04-26 06:09"""
pres_corredor,"""2019-04-26 06:12"""
pres_corredor,"""2019-04-26 06:15"""
pres_corredor,"""2019-04-26 06:18"""
pres_cozinha,"""2019-04-26 06:22"""
pres_garagem,"""2019-04-26 06:22"""
pres_quarto3,"""2019-04-26 06:22"""
pres_quarto3,"""2019-04-26 06:37"""
pres_garagem,"""2019-04-26 06:40"""
pres_quarto3,"""2019-04-26 06:40"""
pres_garagem,"""2019-04-26 06:43"""
pres_quarto3,"""2019-04-26 06:43"""
pres_garagem,"""2019-04-26 06:46"""
pres_quarto3,"""2019-04-26 06:46"""
pres_quarto3,"""2019-04-26 06:49"""
pres_quarto3,"""2019-04-26 06:52"""
pres_garagem,"""2019-04-26 06:56"""
pres_garagem,"""2019-04-26 06:59"""
luz_aquario ON,"""2019-04-26 07:02"""
pres_quarto3,"""2019-04-26 07:02"""
pres_quarto3,"""2019-04-26 07:05"""
pres_quarto3,"""2019-04-26 07:08"""
pres_quarto3,"""2019-04-26 07:11"""
pres_garagem,"""2019-04-26 07:14"""
pres_quarto3,"""2019-04-26 07:14"""
pres_sala,"""2019-04-26 07:18"""
pres_cozinha,"""2019-04-26 07:18"""
pres_garagem,"""2019-04-26 07:18"""
pres_corredor,"""2019-04-26 07:18"""
pres_quarto3,"""2019-04-26 07:18"""
luz_banho ON,"""2019-04-26 07:27"""
pres_cozinha,"""2019-04-26 07:27"""
pres_garagem,"""2019-04-26 07:27"""
pres_corredor,"""2019-04-26 07:27"""
pres_quarto3,"""2019-04-26 07:27"""
luz_banho OFF,"""2019-04-26 07:33"""
pres_sala,"""2019-04-26 07:33"""
pres_cozinha,"""2019-04-26 07:33"""
pres_garagem,"""2019-04-26 07:33"""
pres_corredor,"""2019-04-26 07:33"""
pres_quarto3,"""2019-04-26 07:33"""
pres_sala,"""2019-04-26 07:46"""
pres_cozinha,"""2019-04-26 07:46"""
pres_lavanderia,"""2019-04-26 07:46"""
pres_quarto3,"""2019-04-26 07:46"""
luz_escada ON,"""2019-04-26 07:49"""
pres_sala,"""2019-04-26 07:49"""
pres_lavanderia,"""2019-04-26 07:49"""
pres_garagem,"""2019-04-26 07:49"""
pres_quarto3,"""2019-04-26 07:49"""
lavanderia_som ON,"""2019-04-26 07:49"""
pres_sala,"""2019-04-26 07:52"""
pres_cozinha,"""2019-04-26 07:52"""
pres_lavanderia,"""2019-04-26 07:52"""
pres_garagem,"""2019-04-26 07:52"""
pres_corredor,"""2019-04-26 07:52"""
pres_quarto3,"""2019-04-26 07:52"""
pres_corredor,"""2019-04-26 07:55"""
pres_quarto3,"""2019-04-26 07:55"""
pres_cozinha,"""2019-04-26 07:58"""
pres_garagem,"""2019-04-26 07:58"""
pres_corredor,"""2019-04-26 07:58"""
pres_cozinha,"""2019-04-26 08:02"""
pres_sala,"""2019-04-26 08:05"""
pres_cozinha,"""2019-04-26 08:05"""
pres_sala,"""2019-04-26 08:08"""
pres_lavanderia,"""2019-04-26 08:08"""
pres_sala,"""2019-04-26 08:11"""
pres_lavanderia,"""2019-04-26 08:11"""
pres_garagem,"""2019-04-26 08:11"""
pres_sala,"""2019-04-26 08:14"""
pres_garagem,"""2019-04-26 08:14"""
pres_corredor,"""2019-04-26 08:14"""
pres_sala,"""2019-04-26 08:17"""
pres_garagem,"""2019-04-26 08:17"""
pres_corredor,"""2019-04-26 08:17"""
pres_quarto3,"""2019-04-26 08:17"""
pres_lavanderia,"""2019-04-26 08:20"""
pres_garagem,"""2019-04-26 08:20"""
pres_cobertura,"""2019-04-26 08:20"""
pres_quarto3,"""2019-04-26 08:20"""
pres_quarto3,"""2019-04-26 08:23"""
pres_lavanderia,"""2019-04-26 08:26"""
pres_cobertura,"""2019-04-26 08:26"""
pres_corredor,"""2019-04-26 08:26"""
pres_quarto3,"""2019-04-26 08:26"""
pres_sala,"""2019-04-26 08:30"""
pres_lavanderia,"""2019-04-26 08:30"""
pres_garagem,"""2019-04-26 08:30"""
luz_sala ON,"""2019-04-26 08:36"""
pres_sala,"""2019-04-26 08:36"""
pres_lavanderia,"""2019-04-26 08:36"""
pres_garagem,"""2019-04-26 08:36"""
pres_corredor,"""2019-04-26 08:36"""
pres_lavanderia,"""2019-04-26 08:39"""
pres_garagem,"""2019-04-26 08:39"""
pres_sala,"""2019-04-26 08:42"""
pres_lavanderia,"""2019-04-26 08:42"""
pres_garagem,"""2019-04-26 08:42"""
pres_lavanderia,"""2019-04-26 08:45"""
pres_garagem,"""2019-04-26 08:45"""
pres_sala,"""2019-04-26 08:48"""
pres_lavanderia,"""2019-04-26 08:48"""
pres_garagem,"""2019-04-26 08:48"""
pres_cozinha,"""2019-04-26 08:52"""
pres_lavanderia,"""2019-04-26 08:52"""
pres_sala,"""2019-04-26 08:55"""
pres_lavanderia,"""2019-04-26 08:55"""
pres_garagem,"""2019-04-26 08:55"""
pres_sala,"""2019-04-26 08:58"""
pres_cozinha,"""2019-04-26 08:58"""
pres_lavanderia,"""2019-04-26 08:58"""
pres_sala,"""2019-04-26 09:10"""
pres_cozinha,"""2019-04-26 09:10"""
pres_garagem,"""2019-04-26 09:10"""
pres_sala,"""2019-04-26 09:19"""
pres_cozinha,"""2019-04-26 09:19"""
pres_lavanderia,"""2019-04-26 09:19"""
pres_garagem,"""2019-04-26 09:19"""
pres_sala,"""2019-04-26 09:22"""
pres_lavanderia,"""2019-04-26 09:22"""
pres_lavanderia,"""2019-04-26 09:28"""
pres_garagem,"""2019-04-26 09:28"""
pres_sala,"""2019-04-26 09:31"""
pres_lavanderia,"""2019-04-26 09:31"""
pres_garagem,"""2019-04-26 09:31"""
pres_cozinha,"""2019-04-26 09:34"""
pres_lavanderia,"""2019-04-26 09:34"""
pres_garagem,"""2019-04-26 09:34"""
pres_lavanderia,"""2019-04-26 09:40"""
pres_sala,"""2019-04-26 09:43"""
pres_cozinha,"""2019-04-26 09:43"""
pres_lavanderia,"""2019-04-26 09:43"""
pres_garagem,"""2019-04-26 09:43"""
luz_corredor ON,"""2019-04-26 09:47"""
pres_sala,"""2019-04-26 09:47"""
pres_cozinha,"""2019-04-26 09:47"""
pres_lavanderia,"""2019-04-26 09:47"""
pres_sala,"""2019-04-26 09:50"""
pres_lavanderia,"""2019-04-26 09:50"""
pres_sala,"""2019-04-26 09:53"""
pres_cozinha,"""2019-04-26 09:53"""
pres_lavanderia,"""2019-04-26 09:53"""
pres_garagem,"""2019-04-26 09:53"""
luz_corredor OFF,"""2019-04-26 09:56"""
pres_sala,"""2019-04-26 09:56"""
pres_cozinha,"""2019-04-26 09:56"""
pres_sala,"""2019-04-26 10:02"""
pres_cozinha,"""2019-04-26 10:02"""
pres_garagem,"""2019-04-26 10:02"""
pres_sala,"""2019-04-26 10:05"""
pres_cozinha,"""2019-04-26 10:05"""
pres_garagem,"""2019-04-26 10:05"""
pres_sala,"""2019-04-26 10:08"""
pres_lavanderia,"""2019-04-26 10:08"""
pres_garagem,"""2019-04-26 10:08"""
luz_corredor ON,"""2019-04-26 10:17"""
pres_sala,"""2019-04-26 10:17"""
pres_sala,"""2019-04-26 10:23"""
pres_cozinha,"""2019-04-26 10:23"""
pres_sala,"""2019-04-26 10:26"""
pres_cozinha,"""2019-04-26 10:26"""
luz_corredor OFF,"""2019-04-26 10:32"""
pres_sala,"""2019-04-26 10:38"""
pres_garagem,"""2019-04-26 10:38"""
pres_sala,"""2019-04-26 10:41"""
pres_lavanderia,"""2019-04-26 10:41"""
pres_lavanderia,"""2019-04-26 10:44"""
pres_lavanderia,"""2019-04-26 10:48"""
pres_sala,"""2019-04-26 10:51"""
pres_cozinha,"""2019-04-26 10:51"""
pres_lavanderia,"""2019-04-26 10:51"""
pres_corredor,"""2019-04-26 10:51"""
pres_sala,"""2019-04-26 10:54"""
pres_cozinha,"""2019-04-26 10:54"""
pres_lavanderia,"""2019-04-26 10:54"""
pres_corredor,"""2019-04-26 10:54"""
pres_cozinha,"""2019-04-26 10:57"""
pres_corredor,"""2019-04-26 10:57"""
pres_cozinha,"""2019-04-26 11:00"""
pres_lavanderia,"""2019-04-26 11:00"""
pres_corredor,"""2019-04-26 11:00"""
pres_sala,"""2019-04-26 11:03"""
pres_cozinha,"""2019-04-26 11:03"""
pres_lavanderia,"""2019-04-26 11:03"""
pres_garagem,"""2019-04-26 11:03"""
pres_sala,"""2019-04-26 11:06"""
pres_cozinha,"""2019-04-26 11:06"""
pres_lavanderia,"""2019-04-26 11:06"""
pres_garagem,"""2019-04-26 11:06"""
luz_escada OFF,"""2019-04-26 11:09"""
pres_sala,"""2019-04-26 11:09"""
lavanderia_som OFF,"""2019-04-26 11:09"""
pres_garagem,"""2019-04-26 11:15"""
pres_garagem,"""2019-04-26 11:21"""
pres_garagem,"""2019-04-26 11:24"""
pres_garagem,"""2019-04-26 11:27"""
pres_sala,"""2019-04-26 11:33"""
pres_cozinha,"""2019-04-26 11:33"""
pres_corredor,"""2019-04-26 11:33"""
pres_quarto3,"""2019-04-26 11:33"""
luz_banho ON,"""2019-04-26 11:36"""
pres_corredor,"""2019-04-26 11:36"""
pres_quarto3,"""2019-04-26 11:36"""
pres_garagem,"""2019-04-26 11:39"""
pres_quarto3,"""2019-04-26 11:39"""
pres_garagem,"""2019-04-26 11:48"""
pres_corredor,"""2019-04-26 11:48"""
pres_quarto3,"""2019-04-26 11:48"""
luz_banho OFF,"""2019-04-26 11:54"""
pres_sala,"""2019-04-26 11:54"""
pres_cozinha,"""2019-04-26 11:54"""
pres_garagem,"""2019-04-26 11:54"""
pres_corredor,"""2019-04-26 11:54"""
pres_quarto3,"""2019-04-26 11:54"""
pres_cozinha,"""2019-04-26 11:57"""
pres_quarto3,"""2019-04-26 11:57"""
pres_cozinha,"""2019-04-26 12:00"""
pres_quarto3,"""2019-04-26 12:00"""
tv_cozinha ON,"""2019-04-26 12:00"""
pres_cozinha,"""2019-04-26 12:04"""
pres_sala,"""2019-04-26 12:07"""
pres_cozinha,"""2019-04-26 12:07"""
pres_garagem,"""2019-04-26 12:07"""
pres_sala,"""2019-04-26 12:10"""
pres_cozinha,"""2019-04-26 12:10"""
pres_garagem,"""2019-04-26 12:10"""
pres_sala,"""2019-04-26 12:13"""
pres_cozinha,"""2019-04-26 12:13"""
pres_lavanderia,"""2019-04-26 12:13"""
pres_garagem,"""2019-04-26 12:13"""
pres_cozinha,"""2019-04-26 12:16"""
pres_lavanderia,"""2019-04-26 12:16"""
pres_garagem,"""2019-04-26 12:16"""
pres_sala,"""2019-04-26 12:19"""
pres_cozinha,"""2019-04-26 12:19"""
pres_lavanderia,"""2019-04-26 12:19"""
pres_garagem,"""2019-04-26 12:19"""
pres_corredor,"""2019-04-26 12:19"""
pres_sala,"""2019-04-26 12:22"""
pres_cozinha,"""2019-04-26 12:22"""
